1565391584.808651,-1.88242767,0.27080983,-0.38809085,-2.26274626,0.43683284,-0.32135735,-2.62362579,0.53984140,-0.59843318,-2.32729434,0.47749314,-0.51127856,0.49246106,4.23940415,1.00303025,
1565391585.783139,-1.88242136,0.27081110,-0.38811671,-2.26281375,0.43683347,-0.32133906,-2.62362641,0.53984582,-0.59843886,-2.32728929,0.47749755,-0.51126721,0.49245538,4.23956502,1.00303151,
1565391586.801655,-1.88246109,0.27081362,-0.38810410,-2.26284466,0.43683536,-0.32134789,-2.62365164,0.53986664,-0.59841048,-2.32730759,0.47750260,-0.51128298,0.49245412,4.23954166,1.00301952,
1565391587.796169,-1.88242199,0.27081867,-0.38809779,-2.26279735,0.43685176,-0.32135231,-2.62363525,0.53985781,-0.59841994,-2.32729056,0.47748305,-0.51127225,0.49245033,4.23952085,1.00302962,
1565391588.734632,-1.88240938,0.27078902,-0.38811671,-2.26280997,0.43681013,-0.32133843,-2.62366300,0.53983446,-0.59843255,-2.32732903,0.47750323,-0.51129370,0.49246926,4.23952779,1.00301637,
1565391589.817170,-1.88241632,0.27079470,-0.38808644,-2.26281943,0.43679940,-0.32133969,-2.62367561,0.53985213,-0.59840291,-2.32728551,0.47748809,-0.51127352,0.49246800,4.23953347,1.00302205,
1565391590.807670,-1.88242641,0.27078965,-0.38810031,-2.26269958,0.43680508,-0.32135483,-2.62365164,0.53985023,-0.59841048,-2.32728425,0.47749566,-0.51126973,0.49245538,4.23956187,1.00304475,
1565391591.742122,-1.88241443,0.27082182,-0.38809464,-2.26270715,0.43677543,-0.32133212,-2.62363398,0.53987925,-0.59839913,-2.32718146,0.47750449,-0.51128298,0.49247998,4.23953978,1.00303214,
1565391592.821649,-1.88244407,0.27077956,-0.38809968,-2.26284593,0.43680823,-0.32132771,-2.62362074,0.53983383,-0.59840669,-2.32725840,0.47749188,-0.51129181,0.49246295,4.23952591,1.00302646,
1565391593.708087,-1.88243460,0.27080479,-0.38810599,-2.26280303,0.43682905,-0.32134159,-2.62363588,0.53985024,-0.59842246,-2.32725398,0.47747548,-0.51126279,0.49246421,4.23950383,1.00301196,
1565391594.707517,-1.88239109,0.27082939,-0.38810914,-2.26274563,0.43680193,-0.32136618,-2.62365732,0.53983510,-0.59841994,-2.32730948,0.47753099,-0.51128298,0.49246484,4.23953348,1.00304349,
1565391595.783018,-1.88241821,0.27082182,-0.38810410,-2.26280997,0.43683788,-0.32133654,-2.62366426,0.53985276,-0.59839345,-2.32732146,0.47752531,-0.51126847,0.49247746,4.23953662,1.00305611,
1565391596.734471,-1.88241316,0.27082182,-0.38808202,-2.26280555,0.43682716,-0.32132203,-2.62363777,0.53985023,-0.59838399,-2.32726218,0.47749503,-0.51126721,0.49244844,4.23953852,1.00303088,
1565391597.729938,-1.88243524,0.27078713,-0.38810157,-2.26281313,0.43679688,-0.32133402,-2.62365984,0.53983005,-0.59842183,-2.32735047,0.47751017,-0.51127604,0.49243456,4.23954168,1.00302394,
1565391598.801474,-1.88244470,0.27078019,-0.38810473,-2.26286737,0.43685681,-0.32136114,-2.62368507,0.53980860,-0.59844580,-2.32732334,0.47750828,-0.51127289,0.49245349,4.23955428,1.00303782,
1565391599.748907,-1.88244596,0.27077262,-0.38809905,-2.26272607,0.43681833,-0.32135483,-2.62366299,0.53981239,-0.59841931,-2.32728110,0.47750323,-0.51130253,0.49245475,4.23954861,1.00299682,
1565391600.741369,-1.88242010,0.27079974,-0.38809842,-2.26279988,0.43681265,-0.32135988,-2.62366994,0.53983194,-0.59843066,-2.32723884,0.47749251,-0.51128739,0.49245980,4.23953789,1.00300943,
1565391601.809785,-1.88240118,0.27079722,-0.38809022,-2.26291469,0.43683094,-0.32134978,-2.62364534,0.53983068,-0.59842183,-2.32729056,0.47751774,-0.51127352,0.49245160,4.23957385,1.00299745,
1565391602.785314,-1.88241253,0.27078460,-0.38810094,-2.26274500,0.43680508,-0.32132897,-2.62364344,0.53981806,-0.59842246,-2.32731956,0.47751017,-0.51129559,0.49245538,4.23952211,1.00302899,
1565391603.805834,-1.88244028,0.27075622,-0.38810536,-2.26284277,0.43684861,-0.32134095,-2.62368507,0.53980797,-0.59841742,-2.32733281,0.47752279,-0.51128928,0.49245033,4.23955239,1.00302079,
1565391604.802368,-1.88244722,0.27078334,-0.38810599,-2.26282195,0.43682779,-0.32136934,-2.62368570,0.53981302,-0.59842877,-2.32732147,0.47750765,-0.51128109,0.49244024,4.23956817,1.00299430,
1565391605.742767,-1.88241695,0.27079154,-0.38811797,-2.26287053,0.43683410,-0.32134095,-2.62367309,0.53980292,-0.59840922,-2.32734416,0.47748557,-0.51129055,0.49245160,4.23958331,1.00302520,
1565391606.727204,-1.88242325,0.27076568,-0.38811356,-2.26283457,0.43684671,-0.32135735,-2.62369642,0.53981113,-0.59840102,-2.32731389,0.47748305,-0.51131262,0.49245727,4.23956691,1.00301574,
1565391607.787731,-1.88241316,0.27079406,-0.38811167,-2.26285917,0.43682779,-0.32133717,-2.62370399,0.53981491,-0.59841489,-2.32734164,0.47752152,-0.51127036,0.49245980,4.23958583,1.00302457,
1565391608.724188,-1.88242010,0.27079911,-0.38810662,-2.26283709,0.43685428,-0.32134726,-2.62366804,0.53981617,-0.59843697,-2.32730759,0.47751711,-0.51127352,0.49245033,4.23955365,1.00301826,
1565391609.804706,-1.88240370,0.27079596,-0.38811167,-2.26273554,0.43683284,-0.32133276,-2.62366236,0.53982185,-0.59839660,-2.32728615,0.47750071,-0.51127541,0.49244466,4.23956626,1.00303214,
1565391610.793237,-1.88241632,0.27079848,-0.38807950,-2.26278221,0.43685050,-0.32131888,-2.62364597,0.53983510,-0.59839534,-2.32732020,0.47750512,-0.51126784,0.49244781,4.23953474,1.00304917,
1565391611.725657,-1.88240622,0.27078460,-0.38808644,-2.26280177,0.43684861,-0.32135483,-2.62364030,0.53985150,-0.59839723,-2.32731263,0.47750260,-0.51127667,0.49245980,4.23952654,1.00305611,
1565391612.803188,-1.88241947,0.27081551,-0.38807067,-2.26276645,0.43681328,-0.32134915,-2.62367624,0.53982374,-0.59839975,-2.32729560,0.47748115,-0.51125775,0.49244907,4.23956753,1.00303340,
1565391613.687649,-1.88241947,0.27078776,-0.38809464,-2.26286990,0.43680697,-0.32133843,-2.62368317,0.53983131,-0.59840102,-2.32728804,0.47749251,-0.51129055,0.49244970,4.23957384,1.00303908,
1565391614.785178,-1.88244344,0.27074991,-0.38808707,-2.26279483,0.43681265,-0.32133086,-2.62365101,0.53983951,-0.59841994,-2.32728551,0.47748999,-0.51126721,0.49248251,4.23953788,1.00304980,
1565391615.790701,-1.88242893,0.27074928,-0.38806878,-2.26279799,0.43682905,-0.32131320,-2.62365227,0.53983068,-0.59839850,-2.32731199,0.47749755,-0.51126027,0.49244592,4.23954105,1.00305044,
1565391616.740157,-1.88238415,0.27077199,-0.38808076,-2.26272102,0.43681643,-0.32130816,-2.62362705,0.53984708,-0.59839092,-2.32727795,0.47750134,-0.51125901,0.49244466,4.23953284,1.00305989,
1565391617.733597,-1.88239109,0.27079848,-0.38807256,-2.26274058,0.43683536,-0.32131131,-2.62360561,0.53984519,-0.59834930,-2.32729371,0.47751080,-0.51125901,0.49247494,4.23950446,1.00305611,
1565391618.803133,-1.88239739,0.27074360,-0.38808013,-2.26282511,0.43682905,-0.32131888,-2.62363146,0.53984077,-0.59838399,-2.32729182,0.47748746,-0.51126469,0.49243898,4.23952337,1.00303845,
1565391619.748606,-1.88240307,0.27073918,-0.38808707,-2.26281502,0.43682842,-0.32132393,-2.62363840,0.53985402,-0.59842940,-2.32728173,0.47749062,-0.51126532,0.49244655,4.23952843,1.00305926,
1565391620.738067,-1.88241632,0.27073792,-0.38806689,-2.26275698,0.43678805,-0.32133780,-2.62364030,0.53984077,-0.59839786,-2.32725840,0.47746412,-0.51127162,0.49244276,4.23952653,1.00304286,
1565391621.803563,-1.88242388,0.27073603,-0.38808833,-2.26286485,0.43683725,-0.32129554,-2.62366111,0.53982690,-0.59838840,-2.32730570,0.47747358,-0.51124387,0.49248061,4.23953726,1.00305106,
1565391622.745017,-1.88242452,0.27072215,-0.38808518,-2.26283268,0.43682590,-0.32131383,-2.62366237,0.53984203,-0.59838462,-2.32725840,0.47745844,-0.51125586,0.49243646,4.23954293,1.00305674,
1565391623.731454,-1.88241064,0.27074928,-0.38806373,-2.26280997,0.43682211,-0.32132582,-2.62366741,0.53985087,-0.59839219,-2.32728236,0.47748746,-0.51125207,0.49246106,4.23953725,1.00304413,
1565391624.793834,-1.88244281,0.27073540,-0.38808518,-2.26282322,0.43684104,-0.32132203,-2.62367120,0.53985023,-0.59839345,-2.32732461,0.47749251,-0.51126532,0.49243961,4.23953662,1.00306999,
1565391625.732265,-1.88242578,0.27072341,-0.38808076,-2.26278348,0.43684356,-0.32134222,-2.62364534,0.53987168,-0.59839471,-2.32730443,0.47748557,-0.51126090,0.49246610,4.23951392,1.00304097,
1565391626.814766,-1.88241884,0.27072026,-0.38806689,-2.26273554,0.43683094,-0.32131194,-2.62363966,0.53988241,-0.59837390,-2.32727479,0.47750134,-0.51124702,0.49244024,4.23951644,1.00306557,
1565391627.805298,-1.88241632,0.27072720,-0.38805679,-2.26284593,0.43688583,-0.32129617,-2.62364155,0.53990196,-0.59838336,-2.32730317,0.47748746,-0.51125586,0.49245790,4.23953662,1.00307377,
1565391628.739723,-1.88241379,0.27072531,-0.38804355,-2.26281249,0.43684356,-0.32131951,-2.62360497,0.53991962,-0.59835687,-2.32726470,0.47749440,-0.51123756,0.49246295,4.23950382,1.00305421,
1565391629.818263,-1.88242010,0.27073351,-0.38807319,-2.26272292,0.43685050,-0.32130626,-2.62358668,0.53991142,-0.59837390,-2.32729813,0.47752468,-0.51124892,0.49244340,4.23948805,1.00304602,
1565391630.704697,-1.88242578,0.27071963,-0.38808202,-2.26281249,0.43686564,-0.32131257,-2.62361948,0.53990638,-0.59838777,-2.32733344,0.47748999,-0.51125018,0.49246358,4.23952780,1.00304854,
1565391631.803223,-1.88240307,0.27075054,-0.38806689,-2.26280745,0.43683536,-0.32131888,-2.62362894,0.53988998,-0.59840606,-2.32727858,0.47748935,-0.51126153,0.49246232,4.23951707,1.00305863,
1565391632.809767,-1.88238730,0.27076315,-0.38806310,-2.26280807,0.43688583,-0.32132771,-2.62363524,0.53994675,-0.59837768,-2.32730065,0.47752216,-0.51125396,0.49247052,4.23951265,1.00306242,
1565391633.692207,-1.88240433,0.27076252,-0.38807319,-2.26281060,0.43688267,-0.32129617,-2.62363840,0.53993539,-0.59839408,-2.32725020,0.47749125,-0.51123819,0.49246863,4.23953726,1.00306305,
1565391634.787746,-1.88240307,0.27077451,-0.38807193,-2.26278095,0.43690223,-0.32130626,-2.62363399,0.53993729,-0.59837390,-2.32728236,0.47749251,-0.51124703,0.49246674,4.23952023,1.00307503,
1565391635.790263,-1.88240307,0.27077766,-0.38806121,-2.26275383,0.43688646,-0.32131825,-2.62363209,0.53992025,-0.59839219,-2.32723948,0.47750639,-0.51126342,0.49248314,4.23950698,1.00306368,
1565391636.737693,-1.88234757,0.27079406,-0.38806436,-2.26276518,0.43689907,-0.32131888,-2.62360245,0.53992909,-0.59838146,-2.32725839,0.47750512,-0.51126847,0.49249891,4.23949878,1.00307061,
1565391637.729122,-1.88238100,0.27076252,-0.38807761,-2.26272166,0.43688141,-0.32132708,-2.62360371,0.53994360,-0.59838462,-2.32727921,0.47749692,-0.51124135,0.49246232,4.23950194,1.00309143,
1565391638.796634,-1.88238919,0.27078334,-0.38807256,-2.26265732,0.43686438,-0.32134032,-2.62357218,0.53991584,-0.59838714,-2.32718082,0.47752026,-0.51126342,0.49248124,4.23946849,1.00307314,
1565391639.740068,-1.88239992,0.27077136,-0.38807571,-2.26279672,0.43687005,-0.32132897,-2.62358227,0.53991584,-0.59837894,-2.32720038,0.47748242,-0.51127856,0.49247872,4.23946283,1.00306116,
1565391640.727524,-1.88237847,0.27079659,-0.38806436,-2.26275194,0.43690664,-0.32131068,-2.62359741,0.53992341,-0.59837642,-2.32730822,0.47750512,-0.51125649,0.49249134,4.23950131,1.00307629,
1565391641.791060,-1.88238604,0.27075243,-0.38809338,-2.26269138,0.43689213,-0.32135357,-2.62361317,0.53992530,-0.59839093,-2.32730759,0.47747863,-0.51124009,0.49249575,4.23953598,1.00304854,
1565391642.730499,-1.88238857,0.27077640,-0.38806247,-2.26287179,0.43688835,-0.32133149,-2.62361948,0.53990511,-0.59840669,-2.32729624,0.47747295,-0.51128172,0.49245727,4.23955177,1.00306116,
1565391643.815032,-1.88241695,0.27076757,-0.38808581,-2.26280555,0.43688141,-0.32134474,-2.62362768,0.53991205,-0.59840354,-2.32731515,0.47750386,-0.51125901,0.49246800,4.23953978,1.00305485,
1565391644.806547,-1.88239803,0.27077072,-0.38808959,-2.26276833,0.43684861,-0.32132645,-2.62360750,0.53994864,-0.59840985,-2.32732461,0.47747169,-0.51126279,0.49245412,4.23952275,1.00306683,
1565391645.743009,-1.88243713,0.27079154,-0.38808770,-2.26280114,0.43689592,-0.32134095,-2.62364975,0.53993224,-0.59838651,-2.32731831,0.47748557,-0.51127162,0.49245349,4.23955681,1.00305737,
1565391646.823508,-1.88241379,0.27079217,-0.38809211,-2.26283268,0.43689844,-0.32135420,-2.62362641,0.53995495,-0.59839408,-2.32731452,0.47749377,-0.51126153,0.49246232,4.23954293,1.00308638,
1565391647.812024,-1.88238920,0.27081047,-0.38807319,-2.26287810,0.43691674,-0.32133591,-2.62364786,0.53997955,-0.59839156,-2.32730191,0.47750576,-0.51124955,0.49247746,4.23953789,1.00308134,
1565391648.744464,-1.88244344,0.27081236,-0.38808265,-2.26276392,0.43690917,-0.32133402,-2.62364092,0.53998081,-0.59840165,-2.32731011,0.47747926,-0.51125838,0.49245601,4.23952716,1.00307692,
1565391649.820982,-1.88241379,0.27079722,-0.38808896,-2.26279735,0.43690917,-0.32135735,-2.62364092,0.54003380,-0.59839030,-2.32731452,0.47748115,-0.51125207,0.49245980,4.23952148,1.00306809,
1565391650.705437,-1.88236775,0.27081867,-0.38807824,-2.26268507,0.43690475,-0.32131573,-2.62362011,0.54003570,-0.59838903,-2.32726659,0.47747863,-0.51126027,0.49246043,4.23953536,1.00306935,
1565391651.801935,-1.88240244,0.27077640,-0.38806815,-2.26286170,0.43691106,-0.32133780,-2.62364597,0.54005084,-0.59841111,-2.32731200,0.47751143,-0.51124892,0.49247557,4.23953852,1.00307251,
1565391652.806467,-1.88241505,0.27081740,-0.38807382,-2.26271598,0.43696152,-0.32133717,-2.62363840,0.54005714,-0.59839219,-2.32733912,0.47750449,-0.51124198,0.49249449,4.23953599,1.00307314,
1565391653.787032,-1.88239866,0.27084011,-0.38805049,-2.26275698,0.43695963,-0.32130437,-2.62359299,0.54011581,-0.59837201,-2.32730569,0.47750449,-0.51123504,0.49248314,4.23953790,1.00308197,
1565391654.811580,-1.88239424,0.27081362,-0.38804103,-2.26264598,0.43695332,-0.32132456,-2.62358984,0.54009058,-0.59836444,-2.32728425,0.47750134,-0.51123189,0.49247430,4.23953284,1.00310089,
1565391655.812094,-1.88238856,0.27080857,-0.38805742,-2.26272986,0.43696783,-0.32130627,-2.62356524,0.54012527,-0.59838966,-2.32727353,0.47750260,-0.51123630,0.49245917,4.23954545,1.00308449,
1565391656.788608,-1.88240307,0.27080353,-0.38806878,-2.26280366,0.43697035,-0.32130500,-2.62357722,0.54010193,-0.59834741,-2.32731137,0.47749755,-0.51121990,0.49245980,4.23953726,1.00308071,
1565391657.810147,-1.88240559,0.27083191,-0.38807130,-2.26278348,0.43699180,-0.32130437,-2.62359047,0.54014104,-0.59838273,-2.32726155,0.47748115,-0.51123819,0.49246547,4.23952022,1.00311161,
1565391658.807668,-1.88240055,0.27080542,-0.38805490,-2.26280366,0.43699559,-0.32130311,-2.62356839,0.54013032,-0.59834552,-2.32734858,0.47749755,-0.51123126,0.49247809,4.23952716,1.00311414,
1565391659.749139,-1.88244091,0.27080479,-0.38806815,-2.26278095,0.43699306,-0.32131951,-2.62359425,0.54012717,-0.59835687,-2.32735047,0.47747989,-0.51123504,0.49245412,4.23955556,1.00311350,
1565391660.734582,-1.88242515,0.27077829,-0.38805112,-2.26279735,0.43698486,-0.32129428,-2.62359236,0.54015366,-0.59838210,-2.32732272,0.47747989,-0.51124766,0.49246106,4.23952023,1.00310278,
1565391661.796128,-1.88241442,0.27078776,-0.38806878,-2.26280051,0.43697162,-0.32128861,-2.62357092,0.54011834,-0.59838525,-2.32728804,0.47749314,-0.51121738,0.49245096,4.23952843,1.00312297,
1565391662.733568,-1.88244407,0.27077892,-0.38806499,-2.26275887,0.43695458,-0.32131320,-2.62364345,0.54011140,-0.59837516,-2.32734921,0.47744835,-0.51123504,0.49244529,4.23957700,1.00309585,
1565391663.815079,-1.88246173,0.27074297,-0.38808013,-2.26283962,0.43694954,-0.32133591,-2.62363840,0.54006976,-0.59841363,-2.32734290,0.47743321,-0.51126469,0.49242826,4.23960664,1.00307818,
1565391664.804629,-1.88249516,0.27076189,-0.38809148,-2.26281186,0.43693061,-0.32135168,-2.62367624,0.54007796,-0.59840102,-2.32738768,0.47745151,-0.51128424,0.49246169,4.23965270,1.00306431,
1565391665.738084,-1.88246236,0.27076568,-0.38807572,-2.26280177,0.43693755,-0.32130942,-2.62366867,0.54011266,-0.59838651,-2.32735678,0.47746349,-0.51124766,0.49244655,4.23961549,1.00309711,
1565391666.816617,-1.88244343,0.27078019,-0.38806310,-2.26284277,0.43697099,-0.32130690,-2.62362704,0.54009878,-0.59839471,-2.32730632,0.47747358,-0.51125018,0.49247430,4.23958836,1.00311855,
1565391667.702071,-1.88242451,0.27080290,-0.38804355,-2.26269390,0.43697982,-0.32129996,-2.62359614,0.54008490,-0.59837642,-2.32728930,0.47747169,-0.51120729,0.49246547,4.23956438,1.00311414,
1565391668.800587,-1.88245794,0.27077009,-0.38804607,-2.26281123,0.43694386,-0.32131762,-2.62362705,0.54007481,-0.59837390,-2.32728930,0.47745340,-0.51124450,0.49244339,4.23953789,1.00310405,
1565391669.807108,-1.88245289,0.27073981,-0.38806058,-2.26281501,0.43692304,-0.32133023,-2.62361822,0.54005651,-0.59840922,-2.32733091,0.47741744,-0.51124892,0.49243141,4.23954797,1.00308701,
1565391670.689579,-1.88243461,0.27076946,-0.38805301,-2.26281564,0.43697099,-0.32127662,-2.62359867,0.54007354,-0.59838147,-2.32728677,0.47745592,-0.51124829,0.49247178,4.23955114,1.00310341,
1565391671.784088,-1.88242956,0.27077577,-0.38805553,-2.26277717,0.43696972,-0.32130690,-2.62361948,0.54008301,-0.59836507,-2.32734857,0.47747548,-0.51123504,0.49243835,4.23953095,1.00311540,
1565391672.786621,-1.88242578,0.27077199,-0.38804544,-2.26268003,0.43694008,-0.32128924,-2.62360434,0.54006282,-0.59837705,-2.32730065,0.47744772,-0.51122432,0.49246043,4.23954104,1.00312360,
1565391673.733071,-1.88245037,0.27076568,-0.38805427,-2.26281565,0.43695900,-0.32131446,-2.62360182,0.54006724,-0.59836507,-2.32735804,0.47747043,-0.51124450,0.49246043,4.23953284,1.00311729,
1565391674.723504,-1.88241631,0.27076252,-0.38806058,-2.26285602,0.43697919,-0.32131762,-2.62361633,0.54005020,-0.59836002,-2.32734795,0.47747232,-0.51122621,0.49243772,4.23951012,1.00310026,
1565391675.790004,-1.88236838,0.27077262,-0.38803093,-2.26271851,0.43695080,-0.32128482,-2.62363020,0.54006913,-0.59835119,-2.32732335,0.47748809,-0.51123252,0.49245033,4.23952400,1.00310720,
1565391676.732460,-1.88238605,0.27076631,-0.38805869,-2.26281691,0.43694575,-0.32128356,-2.62360498,0.54007985,-0.59836128,-2.32732272,0.47750639,-0.51121990,0.49245349,4.23954608,1.00310404,
1565391677.719894,-1.88240938,0.27077829,-0.38806752,-2.26272040,0.43696152,-0.32131636,-2.62363145,0.54005967,-0.59839345,-2.32732083,0.47750639,-0.51124829,0.49246421,4.23953788,1.00312738,
1565391678.783409,-1.88239676,0.27077451,-0.38807445,-2.26279420,0.43695711,-0.32129113,-2.62359425,0.54008174,-0.59837327,-2.32726093,0.47750071,-0.51124450,0.49246737,4.23954231,1.00312423,
1565391679.722847,-1.88241316,0.27075811,-0.38806625,-2.26278411,0.43694638,-0.32129176,-2.62358543,0.54006598,-0.59835687,-2.32727921,0.47748999,-0.51124009,0.49245286,4.23954798,1.00309584,
1565391680.806362,-1.88242262,0.27077829,-0.38805616,-2.26277654,0.43694386,-0.32129302,-2.62361254,0.54003822,-0.59838651,-2.32730002,0.47749692,-0.51125712,0.49246674,4.23953725,1.00311792,
1565391681.797881,-1.88241757,0.27076063,-0.38806184,-2.26279987,0.43696089,-0.32129239,-2.62361570,0.54004894,-0.59838336,-2.32730317,0.47749566,-0.51122243,0.49245980,4.23956186,1.00311981,
1565391682.733286,-1.88239424,0.27078586,-0.38806625,-2.26276644,0.43694008,-0.32131446,-2.62360497,0.54006219,-0.59836507,-2.32734164,0.47748683,-0.51124450,0.49245412,4.23955302,1.00311477,
1565391683.812796,-1.88241442,0.27075306,-0.38807004,-2.26284971,0.43691610,-0.32130248,-2.62359804,0.54000731,-0.59838903,-2.32725714,0.47745655,-0.51124009,0.49245412,4.23954546,1.00310468,
1565391684.700236,-1.88243272,0.27073603,-0.38808644,-2.26283646,0.43693314,-0.32132014,-2.62362579,0.54004137,-0.59836885,-2.32727038,0.47748809,-0.51126595,0.49244276,4.23955177,1.00308323,
1565391685.800762,-1.88243334,0.27076000,-0.38808707,-2.26276959,0.43692998,-0.32130563,-2.62361002,0.54004831,-0.59838777,-2.32736561,0.47745088,-0.51124450,0.49245538,4.23954609,1.00306241,
1565391686.808285,-1.88242893,0.27077199,-0.38808076,-2.26278979,0.43695206,-0.32132266,-2.62361822,0.54002623,-0.59837642,-2.32729371,0.47750386,-0.51124324,0.49243835,4.23954987,1.00309711,
